id,team,sensor,mac,temp,humidity,aqi,tvoc,eco2,created_at,lat,lon,sender,rssi,timestamp
5208,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.29999924,14.18000031,2,133,602,11:54.5,36.62962995,127.4569612,7c9e923f3a8ec876,-97,1777180311
5209,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.85000038,22.62000084,1,17,400,11:54.7,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180314
5210,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.25999832,14.09000015,2,149,626,11:57.8,36.62962995,127.4569612,7c9e923f3a8ec876,-93,1777180317
5211,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.85000038,22.60000038,1,18,400,11:58.0,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180316
5212,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.79000092,22.71999931,1,26,406,11:58.8,36.62962995,127.4569612,7c9e923f3a8ec876,-93,1777180318
5213,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.25999832,14.09000015,2,149,626,11:59.1,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180317
5214,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.25,14.06999969,2,123,587,12:01.1,36.62962995,127.4569612,7c9e923f3a8ec876,-93,1777180319
5215,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.68000031,22.87000084,1,26,405,12:02.7,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180322
5216,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.68000031,22.87000084,1,26,405,12:04.0,36.62962995,127.4569612,7c9e923f3a8ec876,-90,1777180322
5217,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.76000023,22.77000046,1,19,400,12:04.7,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180324
5218,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.22000122,14.02999973,2,134,604,12:07.1,36.62962995,127.4569612,7c9e923f3a8ec876,-89,1777180325
5219,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.24000168,14,2,131,599,12:07.8,36.62962995,127.4569612,7c9e923f3a8ec876,-90,1777180327
5220,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,28.81999969,21.94000053,2,76,508,12:10.8,36.62962995,127.4569612,7c9e923f3a8ec876,-96,1777180329
5221,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.25,13.97000027,2,120,582,12:11.8,36.62962995,127.4569612,7c9e923f3a8ec876,-95,1777180331
5222,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.81999969,23.53000069,1,38,432,12:12.8,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180332
5223,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.25,13.97000027,2,120,582,12:13.1,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180331
5224,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.89999962,23.20000076,1,28,409,12:16.0,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180334
5225,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.24000168,13.97999954,2,127,593,12:19.1,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180337
5226,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.88999939,22.37999916,1,18,400,12:20.0,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180338
5227,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.87999916,22.23999977,1,21,400,12:22.0,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180340
5228,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,28.54999924,22.11000061,2,76,508,12:22.8,36.62962995,127.4569612,7c9e923f3a8ec876,-97,1777180341
5229,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.20999908,14.10000038,2,158,638,12:23.9,36.62962995,127.4569612,7c9e923f3a8ec876,-88,1777180343
5230,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.85000038,22.20999908,1,15,400,12:24.0,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180342
5231,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.81999969,22.25,1,26,406,12:24.8,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180344
5232,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.20999908,14.10000038,2,158,638,12:25.1,36.62962995,127.4569612,7c9e923f3a8ec876,-87,1777180343
5233,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.20999908,14.18000031,2,136,606,12:25.8,36.62962995,127.4569612,7c9e923f3a8ec876,-90,1777180345
5234,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.89999962,23.10000038,1,13,400,12:42.2,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180360
5235,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.80999947,23.14999962,1,25,402,12:42.8,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180362
5236,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.52000046,23.31999969,1,16,400,12:44.8,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180364
5237,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.52000046,23.31999969,1,16,400,12:46.1,36.62962995,127.4569612,7c9e923f3a8ec876,-93,1777180364
5238,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.37000084,23.47999954,1,22,400,12:46.8,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180366
5239,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.79000092,23.70000076,1,15,400,12:50.8,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180370
5240,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.31000137,14.18999958,2,142,616,12:51.9,36.62962995,127.4569612,7c9e923f3a8ec876,-83,1777180371
5241,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.79000092,23.70000076,1,15,400,12:52.0,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180370
5242,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.76000023,23.82999992,1,21,400,12:54.1,36.62962995,127.4569612,7c9e923f3a8ec876,-93,1777180372
5243,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.92000008,23.82999992,1,19,400,12:54.8,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180374
5244,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.92000008,23.82999992,1,19,400,12:56.0,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180374
5245,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.24000168,14.14000034,2,112,569,12:57.1,36.62962995,127.4569612,7c9e923f3a8ec876,-92,1777180375
5246,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.22000122,14.13000011,2,105,558,12:59.1,36.62962995,127.4569612,7c9e923f3a8ec876,-91,1777180377
5247,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.20000076,14.17000008,2,135,605,13:01.9,36.62962995,127.4569612,7c9e923f3a8ec876,-87,1777180381
5248,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.84000015,23.77000046,1,19,400,13:02.1,36.62962995,127.4569612,7c9e923f3a8ec876,-93,1777180380
5249,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.13999939,14.21000004,2,108,563,14:15.4,36.62962995,127.4569612,7c9e923f3a8ec876,-95,1777180453
5250,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.16999817,14.26000023,2,103,554,14:16.0,36.62962995,127.4569612,7c9e923f3a8ec876,-96,1777180455
5251,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.87999916,23.84000015,1,13,400,14:16.9,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180456
5252,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.16999817,14.26000023,2,103,554,14:17.2,36.62962995,127.4569612,7c9e923f3a8ec876,-88,1777180455
5253,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.31000137,14.19999981,2,106,560,14:59.4,36.62962995,127.4569612,7c9e923f3a8ec876,-62,1777180497
5254,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.31999969,14.21000004,2,93,537,15:01.3,36.62962995,127.4569612,7c9e923f3a8ec876,-60,1777180499
5255,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.34000015,14.18999958,2,109,564,15:03.3,36.62962995,127.4569612,7c9e923f3a8ec876,-62,1777180501
5256,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.36000061,14.19999981,2,114,572,15:04.0,36.62962995,127.4569612,7c9e923f3a8ec876,-62,1777180503
5257,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,30.67000008,21.31999969,1,59,475,15:04.9,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180503
5258,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.36000061,14.19999981,2,114,572,15:05.3,36.62962995,127.4569612,7c9e923f3a8ec876,-60,1777180503
5259,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.36000061,14.19999981,2,114,572,15:06.6,36.62962995,127.4569612,7c9e923f3a8ec876,-58,1777180503
5260,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.36000061,14.19999981,2,114,572,15:07.9,36.62962995,127.4569612,7c9e923f3a8ec876,-65,1777180503
5261,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.38999939,14.18999958,2,99,547,15:08.0,36.62962995,127.4569612,7c9e923f3a8ec876,-64,1777180507
5262,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.38999939,14.18999958,2,99,547,15:09.3,36.62962995,127.4569612,7c9e923f3a8ec876,-63,1777180507
5263,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.40000153,14.27000046,2,109,564,15:10.0,36.62962995,127.4569612,7c9e923f3a8ec876,-64,1777180509
5264,team 5,opensrc_team3,88:A2:9E:9B:5E:6A,30.61000061,21.29999924,1,62,482,15:10.9,36.62962995,127.4569612,7c9e923f3a8ec876,-94,1777180509
5265,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.40000153,14.27000046,2,109,564,15:11.3,36.63031749,127.455828,7c9e923f3a8ec876,-59,1777180509
5266,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.36999893,14.27000046,2,118,579,15:12.0,36.63031749,127.455828,7c9e923f3a8ec876,-59,1777180511
5267,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.36999893,14.27000046,2,118,579,15:13.3,36.63031749,127.455828,7c9e923f3a8ec876,-60,1777180511
5268,team 5,opensrc_team4,D8:3A:DD:79:8F:80,33.29999924,14.32999992,2,109,563,15:14.0,36.63031749,127.455828,7c9e923f3a8ec876,-62,1777180513
5269,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.93999863,14.22999954,2,117,576,15:24.0,36.63031749,127.455828,7c9e923f3a8ec876,-68,1777180523
5270,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.93999863,14.22999954,2,117,576,15:25.3,36.63031749,127.455828,7c9e923f3a8ec876,-64,1777180523
5271,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.84000015,14.18000031,2,106,559,15:27.3,36.63031749,127.455828,7c9e923f3a8ec876,-60,1777180525
5272,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.83000183,14.26000023,2,114,572,15:28.1,36.63031749,127.455828,7c9e923f3a8ec876,-59,1777180527
5273,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.81000137,14.31000042,2,108,562,15:30.1,36.63031749,127.455828,7c9e923f3a8ec876,-62,1777180529
5274,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.81000137,14.31000042,2,108,562,15:31.4,36.63031749,127.455828,7c9e923f3a8ec876,-63,1777180529
5275,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.77000046,14.22000027,2,99,547,15:32.1,36.63031749,127.455828,7c9e923f3a8ec876,-64,1777180531
5276,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.72000122,14.18000031,2,112,569,15:34.1,36.63031749,127.455828,7c9e923f3a8ec876,-71,1777180533
5277,team 5,opensrc_team4,D8:3A:DD:79:8F:80,32.47000122,14.81999969,2,147,622,22:36.1,36.63031749,127.455828,7c9e923f3a8ec876,-95,1777180954
5278,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.48999977,23.77000046,1,0,400,22:37.5,36.63031749,127.455828,7c9e923f3a8ec876,-98,1777180957
5279,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,30.21999931,13.06999969,2,120,582,00:36.3,36.6287,127.4606,a04eba5a5b835276,-62,1777183236
5280,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,30.21999931,13.06999969,2,120,582,00:37.5,36.6287,127.4606,a04eba5a5b835276,-59,1777183236
5281,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,30.26000023,13.07999992,2,138,610,00:39.5,36.6287,127.4606,a04eba5a5b835276,-53,1777183238
5282,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,30.19000053,13.02999973,2,151,628,00:40.2,36.6287,127.4606,a04eba5a5b835276,-53,1777183240
5283,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.96999931,13.09000015,2,140,612,00:42.2,36.6287,127.4606,a04eba5a5b835276,-53,1777183242
5284,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.96999931,13.09000015,2,140,612,00:43.5,36.6287,127.4606,a04eba5a5b835276,-59,1777183242
5285,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,30.02000046,13.11999989,2,169,653,00:44.2,36.6287,127.4606,a04eba5a5b835276,-61,1777183244
5286,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,30.02000046,13.11999989,2,169,653,00:45.5,36.6287,127.4606,a04eba5a5b835276,-58,1777183244
5287,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.76000023,13.14999962,2,155,633,00:46.2,36.6287,127.4606,a04eba5a5b835276,-63,1777183246
5288,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.61000061,13.18000031,2,146,621,00:48.2,36.6287,127.4606,a04eba5a5b835276,-60,1777183248
5289,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.61000061,13.18000031,2,146,621,00:49.5,36.6287,127.4606,a04eba5a5b835276,-64,1777183248
5290,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.48999977,13.31999969,2,138,610,00:51.5,36.6287,127.4606,a04eba5a5b835276,-63,1777183250
5291,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.76000023,22.37999916,3,227,725,00:54.4,36.6287,127.4606,a04eba5a5b835276,-84,1777183253
5292,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.23999977,13.56999969,2,149,626,00:55.5,36.6287,127.4606,a04eba5a5b835276,-62,1777183254
5293,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,29.05999947,13.65999985,2,146,621,00:56.2,36.6287,127.4606,a04eba5a5b835276,-55,1777183256
5294,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.57999992,22.37999916,2,207,702,00:57.1,36.6287,127.4606,a04eba5a5b835276,-79,1777183257
5295,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.57999992,22.37999916,2,207,702,00:58.4,36.6287,127.4606,a04eba5a5b835276,-79,1777183257
5296,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.84000015,13.68999958,2,141,613,00:59.5,36.6287,127.4606,a04eba5a5b835276,-59,1777183258
5297,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.54999924,13.69999981,2,108,563,01:00.2,36.6287,127.4606,a04eba5a5b835276,-60,1777183260
5298,team 5,opensrc_team2,B8:27:EB:D3:40:06,29.63999939,22.25,3,225,723,01:00.4,36.6287,127.4606,a04eba5a5b835276,-84,1777183259
5299,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.52000046,13.76000023,2,151,628,01:02.2,36.6287,127.4606,a04eba5a5b835276,-67,1777183262
5300,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.52000046,13.76000023,2,151,628,01:03.5,36.6287,127.4606,a04eba5a5b835276,-56,1777183262
5301,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.52000046,13.76000023,2,151,628,01:06.1,36.6287,127.4606,a04eba5a5b835276,-58,1777183262
5302,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.44000053,13.81000042,2,132,600,01:06.2,36.6287,127.4606,a04eba5a5b835276,-60,1777183266
5303,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.44000053,13.81000042,2,132,600,01:07.5,36.6287,127.4606,a04eba5a5b835276,-65,1777183266
5304,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.45999908,13.85999966,2,138,609,01:08.2,36.6287,127.4606,a04eba5a5b835276,-59,1777183268
5305,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.34000015,13.89999962,2,148,624,01:10.2,36.6287,127.4606,a04eba5a5b835276,-59,1777183270
5306,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.34000015,13.89999962,2,148,624,01:11.5,36.6287,127.4606,a04eba5a5b835276,-65,1777183270
5307,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.12999916,14.02000046,2,126,591,01:14.2,36.6287,127.4606,a04eba5a5b835276,-73,1777183274
5308,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.06999969,22.82999992,2,194,686,01:14.4,36.6287,127.4606,a04eba5a5b835276,-83,1777183273
5309,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.12999916,14.02000046,2,126,591,01:15.5,36.6287,127.4606,a04eba5a5b835276,-57,1777183274
5310,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.11000061,14.10000038,2,94,540,01:16.2,36.6287,127.4606,a04eba5a5b835276,-58,1777183276
5311,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.88999939,23.12000084,2,204,698,01:17.1,36.6287,127.4606,a04eba5a5b835276,-84,1777183277
5312,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.11000061,14.10000038,2,94,540,01:17.5,36.6287,127.4606,a04eba5a5b835276,-58,1777183276
5313,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.88999939,23.12000084,2,204,698,01:18.4,36.6287,127.4606,a04eba5a5b835276,-84,1777183277
5314,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.20999908,14.18999958,2,136,606,01:19.5,36.6287,127.4606,a04eba5a5b835276,-62,1777183278
5315,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.28000069,14.22999954,2,169,653,01:20.2,36.6287,127.4606,a04eba5a5b835276,-65,1777183280
5316,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.28000069,14.22999954,2,169,653,01:21.5,36.6287,127.4606,a04eba5a5b835276,-65,1777183280
5317,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.28000069,14.23999977,2,163,645,01:23.5,36.6287,127.4606,a04eba5a5b835276,-73,1777183282
5318,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.12000084,14.32999992,2,137,607,01:26.3,36.6287,127.4606,a04eba5a5b835276,-80,1777183286
5319,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.85000038,14.53999996,2,123,586,01:30.3,36.6287,127.4606,a04eba5a5b835276,-65,1777183290
5320,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.85000038,14.53999996,2,123,586,01:31.5,36.6287,127.4606,a04eba5a5b835276,-70,1777183290
5321,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.82999992,14.78999996,2,130,597,01:32.2,36.6287,127.4606,a04eba5a5b835276,-67,1777183292
5322,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.71999931,15.02999973,2,130,598,01:35.5,36.6287,127.4606,a04eba5a5b835276,-64,1777183294
5323,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.60000038,15.23999977,2,144,618,01:38.2,36.6287,127.4606,a04eba5a5b835276,-64,1777183298
5324,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.60000038,15.23999977,2,144,618,01:39.6,36.6287,127.4606,a04eba5a5b835276,-69,1777183298
5325,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.78000069,23.20000076,2,202,695,01:41.1,36.6287,127.4606,a04eba5a5b835276,-80,1777183301
5326,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.69000053,15.22999954,2,95,540,01:41.5,36.6287,127.4606,a04eba5a5b835276,-55,1777183300
5327,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.81999969,15.28999996,2,98,547,01:42.3,36.6287,127.4606,a04eba5a5b835276,-63,1777183302
5328,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.90999985,15.26000023,2,99,547,01:44.3,36.6287,127.4606,a04eba5a5b835276,-58,1777183304
5329,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.87000084,23.19000053,2,193,684,01:44.4,36.6287,127.4606,a04eba5a5b835276,-83,1777183303
5330,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.90999985,15.26000023,2,99,547,01:45.6,36.6287,127.4606,a04eba5a5b835276,-61,1777183304
5331,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.01000023,15.18000031,2,121,584,01:46.3,36.6287,127.4606,a04eba5a5b835276,-70,1777183306
5332,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.65999985,23.14999962,2,188,678,01:47.1,36.6287,127.4606,a04eba5a5b835276,-79,1777183307
5333,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.01000023,15.18000031,2,121,584,01:47.5,36.6287,127.4606,a04eba5a5b835276,-67,1777183306
5334,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.93000031,15.11999989,2,97,545,01:48.3,36.6287,127.4606,a04eba5a5b835276,-64,1777183308
5335,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.01000023,15.06999969,2,114,573,01:50.3,36.6287,127.4606,a04eba5a5b835276,-68,1777183310
5336,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.01000023,15.06999969,2,114,573,01:51.6,36.6287,127.4606,a04eba5a5b835276,-67,1777183310
5337,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.96999931,15.10999966,2,124,587,01:52.3,36.6287,127.4606,a04eba5a5b835276,-70,1777183312
5338,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.96999931,15.10999966,2,124,587,01:53.6,36.6287,127.4606,a04eba5a5b835276,-65,1777183312
5339,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.04999924,15.11999989,2,133,601,01:55.6,36.6287,127.4606,a04eba5a5b835276,-64,1777183314
5340,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.13999939,15.07999992,2,133,602,01:57.6,36.6287,127.4606,a04eba5a5b835276,-62,1777183316
5341,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.26000023,14.92000008,2,107,561,02:00.3,36.6287,127.4606,a04eba5a5b835276,-63,1777183320
5342,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.26000023,14.92000008,2,107,561,02:01.6,36.6287,127.4606,a04eba5a5b835276,-58,1777183320
5343,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.43000031,14.81999969,2,112,569,02:04.3,36.6287,127.4606,a04eba5a5b835276,-61,1777183324
5344,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.43000031,14.81999969,2,112,569,02:05.6,36.6287,127.4606,a04eba5a5b835276,-57,1777183324
5345,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.47999954,14.75,2,111,568,02:06.3,36.6287,127.4606,a04eba5a5b835276,-59,1777183326
5346,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.47999954,14.75,2,111,568,02:07.6,36.6287,127.4606,a04eba5a5b835276,-59,1777183326
5347,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.5,14.72999954,2,111,568,02:08.3,36.6287,127.4606,a04eba5a5b835276,-54,1777183328
5348,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.01000023,22.89999962,2,207,701,02:08.4,36.6287,127.4606,a04eba5a5b835276,-80,1777183327
5349,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.89999962,23.13999939,2,190,680,02:10.5,36.6287,127.4606,a04eba5a5b835276,-80,1777183329
5350,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.62000084,14.56000042,2,106,560,02:12.3,36.6287,127.4606,a04eba5a5b835276,-53,1777183332
5351,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.79000092,23.15999985,2,192,683,02:13.2,36.6287,127.4606,a04eba5a5b835276,-80,1777183333
5352,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.48999977,14.52000046,2,105,558,02:14.3,36.6287,127.4606,a04eba5a5b835276,-65,1777183334
5353,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.56999969,14.43000031,2,101,551,02:17.6,36.6287,127.4606,a04eba5a5b835276,-62,1777183336
5354,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.63999939,14.42000008,2,114,572,02:18.3,36.6287,127.4606,a04eba5a5b835276,-66,1777183338
5355,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.63999939,14.42000008,2,114,572,02:19.6,36.6287,127.4606,a04eba5a5b835276,-81,1777183338
5356,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.15999985,23.11000061,2,217,713,02:21.2,36.6287,127.4606,a04eba5a5b835276,-84,1777183341
5357,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.15999985,23.11000061,2,217,713,02:22.4,36.6287,127.4606,a04eba5a5b835276,-86,1777183341
5358,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,28.35000038,14.21000004,2,89,530,02:24.3,36.6287,127.4606,a04eba5a5b835276,-81,1777183344
5359,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.56999969,22.81999969,2,203,697,02:30.5,36.6287,127.4606,a04eba5a5b835276,-83,1777183349
5360,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.65999985,22.75,2,218,715,02:31.2,36.6287,127.4606,a04eba5a5b835276,-85,1777183351
5361,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.65999985,22.75,2,218,715,02:32.5,36.6287,127.4606,a04eba5a5b835276,-82,1777183351
5362,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.56999969,22.87000084,2,206,700,02:36.5,36.6287,127.4606,a04eba5a5b835276,-81,1777183355
5363,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.37999916,23.01000023,2,204,698,02:38.5,36.6287,127.4606,a04eba5a5b835276,-85,1777183357
5364,team 5,opensrc_team2,B8:27:EB:D3:40:06,28.01000023,23.17000008,2,193,684,02:42.5,36.6287,127.4606,a04eba5a5b835276,-78,1777183361
5365,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.75,14.56000042,2,95,542,02:45.6,36.6287,127.4606,a04eba5a5b835276,-83,1777183364
5366,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.81999969,14.60000038,2,74,504,02:46.3,36.6287,127.4606,a04eba5a5b835276,-79,1777183366
5367,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.80999947,23.23999977,2,189,680,02:46.5,36.6287,127.4606,a04eba5a5b835276,-83,1777183365
5368,team 5,opensrc_team1,D8:3A:DD:79:8E:BF,27.89999962,14.55000019,2,109,565,02:48.3,36.6287,127.4606,a04eba5a5b835276,-82,1777183368
5369,team 5,opensrc_team2,B8:27:EB:D3:40:06,27.73999977,23.28000069,2,210,705,02:48.5,36.6287,127.4606,a04eba5a5b835276,-75,1777183367
